date,ticker,open,high,low,close,adjusted,returns,volume
2021-01-15,IXIC,13099.90039,13139.83008,12949.75977,12998.5,12998.5,-0.008704552,6458360000
2021-01-19,IXIC,13132.73047,13206.86035,13078.7002,13197.17969,13197.17969,0.015284817,6297860000
2021-01-20,IXIC,13342.5498,13486.12988,13329.76953,13457.25,13457.25,0.019706507,6820990000
2021-01-21,IXIC,13521.48047,13560.34961,13454.07031,13530.91016,13530.91016,0.005473641,7258640000
2021-01-22,IXIC,13474.80957,13567.13965,13463.66016,13543.05957,13543.05957,0.000897901,5972750000
2021-01-25,IXIC,13681.20996,13728.98047,13368.67969,13635.99023,13635.99023,0.006861866,7193710000
2021-01-26,IXIC,13681.71973,13702.69043,13603.19043,13626.05957,13626.05957,-0.000728269,6849600000
2021-01-27,IXIC,13486.58008,13538.41992,13192.91016,13270.59961,13270.59961,-0.026086776,11621190000
2021-01-28,IXIC,13323.29004,13507.63965,13316.51953,13337.16016,13337.16016,0.00501564,9959270000
2021-01-29,IXIC,13284.71973,13322,12985.0498,13070.69043,13070.69043,-0.019979495,7872250000
2021-02-01,IXIC,13226.17969,13431.45996,13132.46973,13403.38965,13403.38965,0.025453837,7092520000
2021-02-02,IXIC,13543.09961,13652.7002,13535.86035,13612.78027,13612.78027,0.015622214,7325270000
2021-02-03,IXIC,13718.30957,13723.83008,13585.33984,13610.54004,13610.54004,-0.000164568,7546940000
2021-02-04,IXIC,13674.05957,13778.41992,13631.62012,13777.74023,13777.74023,0.012284611,7295370000
2021-02-05,IXIC,13824.87988,13878.16016,13761.66016,13856.2998,13856.2998,0.00570192,6792910000
2021-02-08,IXIC,13937.05957,13987.74023,13894.15039,13987.63965,13987.63965,0.00947871,8564530000
2021-02-09,IXIC,13966.82031,14044.9502,13966.5498,14007.7002,14007.7002,0.001434162,8766770000
2021-02-10,IXIC,14093.34961,14109.12012,13845.46973,13972.53027,13972.53027,-0.002510756,10785930000
2021-02-11,IXIC,14045.20996,14058.91016,13916.84961,14025.76953,14025.76953,0.00381028,10916780000
2021-02-12,IXIC,13979.20996,14102.04004,13937.70996,14095.46973,14095.46973,0.004969438,7416940000
2021-02-16,IXIC,14152.20996,14175.12012,13995.4502,14047.5,14047.5,-0.003403202,7722100000
2021-02-17,IXIC,13911.65039,13976.42969,13804.25977,13965.49023,13965.49023,-0.005838033,7280500000
2021-02-18,IXIC,13814.66992,13905.95996,13714.34961,13865.36035,13865.36035,-0.007169808,6499420000
2021-02-19,IXIC,13929.2002,13985.58008,13842.59961,13874.45996,13874.45996,0.000656284,6737820000
2021-02-22,IXIC,13714.2002,13757.05957,13530.95996,13533.0498,13533.0498,-0.024607095,6483740000
2021-02-23,IXIC,13262.61035,13526.08984,13003.98047,13465.2002,13465.2002,-0.005013623,7516510000
2021-02-24,IXIC,13400.25,13607.36035,13286.58984,13597.96973,13597.96973,0.009860197,5886230000
2021-02-25,IXIC,13512.63965,13602.86035,13066.37988,13119.42969,13119.42969,-0.035192021,6390380000
2021-02-26,IXIC,13232.90039,13368.05957,13024.53027,13192.34961,13192.34961,0.005558162,5906110000
2021-03-01,IXIC,13406.16016,13596.58984,13362.66016,13588.83008,13588.83008,0.030053818,5079530000
2021-03-02,IXIC,13599.4502,13601.33008,13352,13358.79004,13358.79004,-0.016928613,4948140000
2021-03-03,IXIC,13336.25,13372.51953,12995.07031,12997.75,12997.75,-0.027026403,5529980000
2021-03-04,IXIC,12953.99023,13068.70996,12553.95996,12723.46973,12723.46973,-0.021102135,7864380000
2021-03-05,IXIC,12860.04004,12941.20996,12397.0498,12920.15039,12920.15039,0.0154581,7725200000
2021-03-08,IXIC,12904.25977,13001,12599.23047,12609.16016,12609.16016,-0.024070171,6010230000
2021-03-09,IXIC,12923.07031,13151.54004,12882.49023,13073.82031,13073.82031,0.036851,6345560000
2021-03-10,IXIC,13234.73047,13277.11035,13035.44043,13068.83008,13068.83008,-0.000381697,6023880000
2021-03-11,IXIC,13273.30957,13433.62012,13246.33008,13398.66992,13398.66992,0.025238666,6008850000
2021-03-12,IXIC,13222.80957,13324.69043,13158.71973,13319.86035,13319.86035,-0.005881895,5497210000
2021-03-15,IXIC,13323.46973,13460.34961,13272.5,13459.70996,13459.70996,0.01049933,5972370000
2021-03-16,IXIC,13523.16992,13620.70996,13397.08008,13471.57031,13471.57031,0.000881174,5493890000
2021-03-17,IXIC,13336.91016,13595,13272.69043,13525.2002,13525.2002,0.003980967,5536110000
2021-03-18,IXIC,13349.2002,13384.45996,13101.91992,13116.16992,13116.16992,-0.030242086,5739720000
2021-03-19,IXIC,13119.90039,13252.37012,13039.4502,13215.24023,13215.24023,0.007553296,7630590000
2021-03-22,IXIC,13278.78027,13455.63965,13278.78027,13377.54004,13377.54004,0.01228126,5321760000
2021-03-23,IXIC,13381.42969,13405.15039,13202.42969,13227.7002,13227.7002,-0.011200852,5675010000
2021-03-24,IXIC,13289.24023,13292.91992,12961.34961,12961.88965,12961.88965,-0.020094993,6248650000
2021-03-25,IXIC,12844.58008,13021.86035,12786.80957,12977.67969,12977.67969,0.00121819,5634290000
2021-03-26,IXIC,12996.03027,13149.5498,12878.71973,13138.73047,13138.73047,0.012409829,5224360000
2021-03-29,IXIC,13103.96973,13143.41016,12968.16016,13059.65039,13059.65039,-0.006018852,4965090000
2021-03-30,IXIC,13008.7998,13075.75,12922.57031,13045.38965,13045.38965,-0.00109197,4721950000
2021-03-31,IXIC,13122.57031,13325.54004,13118.37988,13246.87012,13246.87012,0.015444573,5004720000
2021-04-01,IXIC,13414.32031,13487.08008,13404.17969,13480.11035,13480.11035,0.017607196,4576480000
2021-04-05,IXIC,13594.90039,13720.58008,13582.75977,13705.58984,13705.58984,0.016726828,4459000000
2021-04-06,IXIC,13681.66992,13776.70996,13674.28027,13698.37988,13698.37988,-0.00052606,4073710000
2021-04-07,IXIC,13675.2998,13733.03027,13653.58984,13688.83984,13688.83984,-0.000696436,4098740000
2021-04-08,IXIC,13796.88965,13830.13965,13758.70996,13829.30957,13829.30957,0.010261624,4153600000
2021-04-09,IXIC,13787.01953,13905.41016,13748.34961,13900.19043,13900.19043,0.005125408,3926110000
2021-04-12,IXIC,13854.44043,13877,13783.9502,13850,13850,-0.003610773,4250900000
2021-04-13,IXIC,13902.4502,14011.50977,13902.4502,13996.09961,13996.09961,0.010548708,4219360000
2021-04-14,IXIC,14004.08008,14033.62988,13839.04004,13857.83984,13857.83984,-0.00987845,4120770000
2021-04-15,IXIC,13983.23047,14049.12988,13970.41992,14038.75977,14038.75977,0.01305542,4406880000
2021-04-16,IXIC,14059.11035,14062.5,13977.0498,14052.33984,14052.33984,0.000967327,4427780000
2021-04-19,IXIC,13984.58008,14041.79004,13842.57031,13914.76953,13914.76953,-0.009789851,4379610000
2021-04-20,IXIC,13894.45996,13927.66992,13698.66992,13786.26953,13786.26953,-0.009234792,4245120000
2021-04-21,IXIC,13745.76953,13951.34961,13706.86035,13950.21973,13950.21973,0.011892281,3999620000
2021-04-22,IXIC,13952.57031,14015.87012,13771.04004,13818.41016,13818.41016,-0.009448566,4420820000
2021-04-23,IXIC,13861.37012,14062.74023,13856.83008,14016.80957,14016.80957,0.014357615,4355100000
2021-04-26,IXIC,14052.37988,14154.03027,14019.5,14138.78027,14138.78027,0.008701745,4506210000
2021-04-27,IXIC,14170.91016,14171.24023,14064.28027,14090.21973,14090.21973,-0.003434564,4691460000
2021-04-28,IXIC,14082.78027,14133.65039,14034.7002,14051.03027,14051.03027,-0.002781323,4559710000
2021-04-29,IXIC,14204.50977,14211.57031,13952.7998,14082.5498,14082.5498,0.002243219,4928030000
2021-04-30,IXIC,13970.73047,14084.75977,13941.62988,13962.67969,13962.67969,-0.008511961,4792460000
2021-05-03,IXIC,14031.76953,14042.12012,13881.50977,13895.12012,13895.12012,-0.004838582,4761430000
2021-05-04,IXIC,13774.50977,13795.57031,13485.58984,13633.5,13633.5,-0.018828201,5879730000
2021-05-05,IXIC,13731.12988,13753.0498,13553.92969,13582.41992,13582.41992,-0.003746659,4535690000
2021-05-06,IXIC,13557.83008,13635.73047,13439.38965,13632.83984,13632.83984,0.003712146,5021400000
2021-05-07,IXIC,13723.08984,13828.62012,13690.75,13752.24023,13752.24023,0.008758292,4391100000
2021-05-10,IXIC,13687.58984,13687.92969,13401.74023,13401.86035,13401.86035,-0.025478022,4818670000
2021-05-11,IXIC,13115.84961,13423.30957,13107.66992,13389.42969,13389.42969,-0.000927533,4738390000
2021-05-12,IXIC,13215.49023,13288.61035,13002.54004,13031.67969,13031.67969,-0.026718838,4752930000
2021-05-13,IXIC,13150.94043,13247.87012,13007.24023,13124.99023,13124.99023,0.007160285,4698110000
2021-05-14,IXIC,13255.65039,13460.87988,13242.96973,13429.98047,13429.98047,0.023237368,4022610000
2021-05-17,IXIC,13368.7998,13399.16992,13265.40039,13379.0498,13379.0498,-0.003792311,3997780000
2021-05-18,IXIC,13416.90039,13485.33984,13299.92969,13303.63965,13303.63965,-0.005636436,4301300000
2021-05-19,IXIC,13078.19043,13304.61035,13072.23047,13299.74023,13299.74023,-0.000293109,4333520000
2021-05-20,IXIC,13356.62988,13563.51953,13355.70996,13535.74023,13535.74023,0.017744707,3990760000
2021-05-21,IXIC,13616.19043,13616.58008,13463.25977,13470.99023,13470.99023,-0.004783632,3733940000
2021-05-24,IXIC,13557.20996,13708.84961,13551.00977,13661.16992,13661.16992,0.014117721,3509470000
2021-05-25,IXIC,13721.54004,13751.13965,13631.7998,13657.16992,13657.16992,-0.000292801,4128990000
2021-05-26,IXIC,13693.94043,13750.16016,13679.58984,13738,13738,0.005918509,4264500000
2021-05-27,IXIC,13742.58984,13776.51953,13701.62988,13736.28027,13736.28027,-0.00012518,5087180000
2021-05-28,IXIC,13792.0498,13820.87012,13747.61035,13748.74023,13748.74023,0.000907084,4447940000
2021-06-01,IXIC,13829.05957,13836.16992,13678.76953,13736.48047,13736.48047,-0.000891701,4186280000
2021-06-02,IXIC,13743.24023,13775.88965,13689.74023,13756.33008,13756.33008,0.001445029,5097630000
2021-06-03,IXIC,13655.75,13684.12988,13548.92969,13614.50977,13614.50977,-0.010309458,5396250000
2021-06-04,IXIC,13697.25,13826.82031,13692.00977,13814.49023,13814.49023,0.014688775,4360710000
2021-06-07,IXIC,13802.82031,13889.11035,13784.88965,13881.71973,13881.71973,0.004866592,4639210000
2021-06-08,IXIC,13946.32031,13981.71973,13831.98047,13924.91016,13924.91016,0.003111317,5958410000
2021-06-09,IXIC,13980.23047,14003.5,13906.4502,13911.75,13911.75,-0.00094508,5640490000
2021-06-10,IXIC,13933.87988,14031.19043,13904.40039,14020.33008,14020.33008,0.007804919,4919880000
2021-06-11,IXIC,14030.84961,14069.41992,14006.58984,14069.41992,14069.41992,0.003501333,4157580000
2021-06-14,IXIC,14083.46973,14175.4502,14056.66992,14174.13965,14174.13965,0.007443073,4415160000
2021-06-15,IXIC,14166.63965,14171.01953,14052.16016,14072.86035,14072.86035,-0.007145358,4554580000
2021-06-16,IXIC,14085.5498,14129.69043,13903.73047,14039.67969,14039.67969,-0.002357777,4683030000
2021-06-17,IXIC,13999.12988,14196.20996,13998.92969,14161.34961,14161.34961,0.008666147,4558280000
2021-06-18,IXIC,14096.92969,14129.21973,14009.04004,14030.37988,14030.37988,-0.009248393,6126070000
2021-06-21,IXIC,14047.41992,14150.78027,13960.04004,14141.48047,14141.48047,0.007918573,4562010000
2021-06-22,IXIC,14138.29004,14269.76953,14121,14253.26953,14253.26953,0.007905047,4433140000
2021-06-23,IXIC,14263.37988,14317.66016,14246.2998,14271.73047,14271.73047,0.001295207,4417470000
2021-06-24,IXIC,14357.26953,14414.45996,14333.7002,14369.70996,14369.70996,0.006865285,4324620000
2021-06-25,IXIC,14400.80957,14409.08008,14337.65039,14360.38965,14360.38965,-0.000648608,7468090000
2021-06-28,IXIC,14417.80957,14505.19043,14417.2002,14500.50977,14500.50977,0.009757404,4283000000
2021-06-29,IXIC,14509.19043,14535.96973,14471.37988,14528.33008,14528.33008,0.001918575,4901300000
2021-06-30,IXIC,14509.84961,14526.80957,14478.05957,14503.9502,14503.9502,-0.001678093,5293810000
2021-07-01,IXIC,14493.69043,14533.5498,14439.40039,14522.37988,14522.37988,0.001270667,4410470000
2021-07-02,IXIC,14582.98047,14649.11035,14555.33984,14639.33008,14639.33008,0.008053101,3751420000
2021-07-06,IXIC,14661.5498,14687,14529.7998,14663.63965,14663.63965,0.001660566,4489540000
2021-07-07,IXIC,14753.41016,14755.33008,14580.79004,14665.05957,14665.05957,9.68E-05,4605630000
2021-07-08,IXIC,14409.2002,14610.05957,14371.58984,14559.78027,14559.78027,-0.007178921,4575010000
2021-07-09,IXIC,14578.42969,14710.2002,14552.25977,14701.91992,14701.91992,0.009762486,3826500000
2021-07-12,IXIC,14743.86035,14761.08008,14672.62988,14733.24023,14733.24023,0.002130355,3897090000
2021-07-13,IXIC,14715.12988,14803.67969,14660.19043,14677.65039,14677.65039,-0.00377309,4583460000
2021-07-14,IXIC,14780.90039,14790.5498,14632.9502,14644.9502,14644.9502,-0.00222789,4496220000
2021-07-15,IXIC,14635.78027,14650.37012,14451.7998,14543.12988,14543.12988,-0.006952589,4512550000
2021-07-16,IXIC,14597.50977,14623.01953,14413.32031,14427.24023,14427.24023,-0.007968687,4069530000
2021-07-19,IXIC,14235.98047,14313.59961,14178.66016,14274.98047,14274.98047,-0.010553631,4537130000
2021-07-20,IXIC,14330.45996,14555.75,14271.23047,14498.87988,14498.87988,0.015684744,4652450000
2021-07-21,IXIC,14508.75,14633.13965,14498.65039,14631.9502,14631.9502,0.009177972,4098520000
2021-07-22,IXIC,14652.71973,14694.19043,14617.87012,14684.59961,14684.59961,0.00359825,3597540000
2021-07-23,IXIC,14753.05957,14846.05957,14698.76953,14836.99023,14836.99023,0.010377581,3997250000
2021-07-26,IXIC,14821.03027,14863.65039,14790.49023,14840.70996,14840.70996,0.000250706,4437090000
2021-07-27,IXIC,14807.9502,14811.08008,14503.75977,14660.58008,14660.58008,-0.012137552,4329230000
2021-07-28,IXIC,14715.66016,14798.87988,14645.62988,14762.58008,14762.58008,0.006957433,4268210000
2021-07-29,IXIC,14771.16992,14833.74023,14761.37988,14778.25977,14778.25977,0.001062124,3928640000
2021-07-30,IXIC,14615.84961,14728.78027,14615.84961,14672.67969,14672.67969,-0.007144284,3645050000
2021-08-02,IXIC,14758.59961,14770.41016,14665.66992,14681.07031,14681.07031,0.000571854,3746130000
2021-08-03,IXIC,14713.99023,14762.59961,14584.08984,14761.29004,14761.29004,0.005464161,4141370000
2021-08-04,IXIC,14747.20996,14812.37012,14734.12012,14780.53027,14780.53027,0.001303425,4337330000
2021-08-05,IXIC,14794.08008,14896.46973,14776.03027,14895.12012,14895.12012,0.007752756,4107300000
2021-08-06,IXIC,14864.21973,14890.17969,14788.58984,14835.75977,14835.75977,-0.003985221,4173090000
2021-08-09,IXIC,14855.75977,14883.80957,14802.69043,14860.17969,14860.17969,0.001646018,4111640000
2021-08-10,IXIC,14887.75,14894.61035,14754.48047,14788.08984,14788.08984,-0.004851209,3991770000
2021-08-11,IXIC,14834.37988,14842.5,14692.41016,14765.13965,14765.13965,-0.001551938,4002340000
2021-08-12,IXIC,14751.36035,14824.30957,14698.94043,14816.25977,14816.25977,0.003462217,4049000000
2021-08-13,IXIC,14825.07031,14850.61035,14797.21973,14822.90039,14822.90039,0.000448198,4061070000
2021-08-16,IXIC,14771.53027,14794.67969,14610.01953,14793.75977,14793.75977,-0.001965919,3973920000
2021-08-17,IXIC,14670.55957,14716.9502,14550.87988,14656.17969,14656.17969,-0.009299872,4168880000
2021-08-18,IXIC,14636.24023,14697.25,14516.2998,14525.91016,14525.91016,-0.008888369,3841840000
2021-08-19,IXIC,14423.16016,14610.75977,14423.16016,14541.79004,14541.79004,0.001093211,4191490000
2021-08-20,IXIC,14571.53027,14722.16016,14571.53027,14714.66016,14714.66016,0.011887816,3886340000
2021-08-23,IXIC,14776.98047,14963.46973,14776.98047,14942.65039,14942.65039,0.015494088,3906780000
2021-08-24,IXIC,14978.13965,15034.88965,14965.54004,15019.7998,15019.7998,0.005163034,3809750000
2021-08-25,IXIC,15039.03027,15059.42969,15011.58008,15041.86035,15041.86035,0.001468764,3654150000
2021-08-26,IXIC,15025.16992,15059.62988,14939.55957,14945.80957,14945.80957,-0.006385565,3630900000
2021-08-27,IXIC,14969.76953,15144.48047,14966.51953,15129.5,15129.5,0.01229043,4048610000
2021-08-30,IXIC,15165.94043,15288.08008,15165.12012,15265.88965,15265.88965,0.009014815,4061760000
2021-08-31,IXIC,15262.87988,15278.95996,15202.66992,15259.24023,15259.24023,-0.000435573,4188020000
2021-09-01,IXIC,15308.98047,15379.5,15302.11035,15309.37988,15309.37988,0.003285855,4271690000
2021-09-02,IXIC,15358.46973,15380.07031,15285.34961,15331.17969,15331.17969,0.001423951,4050510000
2021-09-03,IXIC,15313.41016,15375.55957,15283.66992,15363.51953,15363.51953,0.002109417,3706990000
2021-09-07,IXIC,15375.98047,15403.44043,15343.28027,15374.33008,15374.33008,0.00070365,4014250000
2021-09-08,IXIC,15360.34961,15360.34961,15206.61035,15286.63965,15286.63965,-0.005703691,4131560000
2021-09-09,IXIC,15296.05957,15352.37988,15245.16992,15248.25,15248.25,-0.00251132,4031140000
2021-09-10,IXIC,15332.91992,15349.46973,15111.30957,15115.49023,15115.49023,-0.008706558,4587150000
2021-09-13,IXIC,15211.42969,15215.44043,15030.84961,15105.58008,15105.58008,-0.000655629,4723370000
2021-09-14,IXIC,15168.4502,15181.19043,15008.2998,15037.75977,15037.75977,-0.004489752,4593140000
2021-09-15,IXIC,15071.33984,15174.37988,14984.67969,15161.53027,15161.53027,0.008230648,4465140000
2021-09-16,IXIC,15120.08984,15205.5,15047.13965,15181.91992,15181.91992,0.001344828,3701500000
2021-09-17,IXIC,15163.36035,15166.55957,14998.73047,15043.96973,15043.96973,-0.009086479,6709540000
2021-09-20,IXIC,14758.13965,14841.82031,14530.07031,14713.90039,14713.90039,-0.021940308,4879490000
2021-09-21,IXIC,14803.36035,14847.03027,14696.46973,14746.40039,14746.40039,0.002208796,4083010000
2021-09-22,IXIC,14800.58984,14950.12012,14767.00977,14896.84961,14896.84961,0.010202437,4252490000
2021-09-23,IXIC,14960,15085.44043,14932.50977,15052.24023,15052.24023,0.010431107,4196130000
2021-09-24,IXIC,14961.61035,15067.55957,14946.57031,15047.7002,15047.7002,-0.000301619,3992150000
2021-09-27,IXIC,14954.17969,15003.16016,14864.95996,14969.96973,14969.96973,-0.005165605,4650790000
2021-09-28,IXIC,14787.20996,14817.74023,14539.87988,14546.67969,14546.67969,-0.028275945,4989510000
2021-09-29,IXIC,14614.87988,14676.62012,14493.66992,14512.44043,14512.44043,-0.002353751,5294600000
2021-09-30,IXIC,14582.59961,14632.36035,14444.2998,14448.58008,14448.58008,-0.004400387,5950950000
2021-10-01,IXIC,14494.92969,14606.82031,14324.00977,14566.7002,14566.7002,0.008175206,4710720000
2021-10-04,IXIC,14493.12012,14499.74023,14181.69043,14255.48047,14255.48047,-0.021365149,4557110000
2021-10-05,IXIC,14312.86035,14508.65039,14299.78027,14433.83008,14433.83008,0.01251095,4176390000
2021-10-06,IXIC,14289.4502,14509.5498,14259.07031,14501.91016,14501.91016,0.004716702,4465910000
2021-10-07,IXIC,14631.7998,14755.71973,14615.13965,14654.01953,14654.01953,0.01048892,3984180000
2021-10-08,IXIC,14694.71973,14699.91016,14569.67969,14579.54004,14579.54004,-0.00508253,3571380000
2021-10-11,IXIC,14540.08008,14665.99023,14482.62012,14486.2002,14486.2002,-0.006402112,3539540000
2021-10-12,IXIC,14539.08984,14552.70996,14441.59961,14465.91992,14465.91992,-0.001399972,4063830000
2021-10-13,IXIC,14537.16992,14589.28027,14471.87988,14571.63965,14571.63965,0.007308192,4053580000
2021-10-14,IXIC,14717.5,14827.55957,14699.51953,14823.42969,14823.42969,0.017279458,4262400000
2021-10-15,IXIC,14891.24023,14904.98047,14847.95996,14897.33984,14897.33984,0.004986036,4494440000
2021-10-18,IXIC,14839.74023,15026.67969,14833.28027,15021.80957,15021.80957,0.008355165,4167740000
2021-10-19,IXIC,15073.12988,15137.84961,15049.73047,15129.08984,15129.08984,0.007141634,4483400000
2021-10-20,IXIC,15160,15178.38965,15071.15039,15121.67969,15121.67969,-0.000489795,4117050000
2021-10-21,IXIC,15104.7998,15222.25,15094.13965,15215.7002,15215.7002,0.006217597,4961860000
2021-10-22,IXIC,15158.07031,15193.00977,15021.01953,15090.2002,15090.2002,-0.008248059,5775770000
2021-10-25,IXIC,15142.91992,15259.62988,15070.75,15226.70996,15226.70996,0.009046253,5750200000
2021-10-26,IXIC,15317.5,15384,15198.23047,15235.70996,15235.70996,0.000591067,7173230000
2021-10-27,IXIC,15276,15364.54004,15235.83984,15235.83984,15235.83984,8.52E-06,6130110000
2021-10-28,IXIC,15304.74023,15452.2998,15290.30957,15448.12012,15448.12012,0.013932955,5714890000
2021-10-29,IXIC,15323.29004,15504.12012,15323.29004,15498.38965,15498.38965,0.003254087,5338290000
2021-11-01,IXIC,15541.25977,15598.9502,15470.82031,15595.91992,15595.91992,0.00629293,5273950000
2021-11-02,IXIC,15583.98047,15656.59961,15569.26953,15649.59961,15649.59961,0.003441906,5129370000
2021-11-03,IXIC,15658.51953,15821.57031,15616.44043,15811.58008,15811.58008,0.010350455,5325110000
2021-11-04,IXIC,15849.74023,15966.08984,15827.66016,15940.30957,15940.30957,0.008141469,5297250000
2021-11-05,IXIC,16003.55957,16053.38965,15900.78027,15971.58984,15971.58984,0.001962338,5566400000
2021-11-08,IXIC,15995.71973,16038.23047,15961.80957,15982.36035,15982.36035,0.000674354,5723650000
2021-11-09,IXIC,16024.12988,16035.20996,15836.67969,15886.54004,15886.54004,-0.005995379,5574660000
2021-11-10,IXIC,15753.83984,15867.24023,15543.67969,15622.70996,15622.70996,-0.016607145,5369110000
2021-11-11,IXIC,15752.08008,15768.03027,15695.76953,15704.28027,15704.28027,0.005221265,4570460000
2021-11-12,IXIC,15752.62012,15874.57031,15705.37988,15860.95996,15860.95996,0.009976878,5446540000
2021-11-15,IXIC,15894.82031,15918.4502,15778.30957,15853.84961,15853.84961,-0.000448293,5020180000
2021-11-16,IXIC,15840.32031,15989.61035,15825,15973.86035,15973.86035,0.007569817,5533020000
2021-11-17,IXIC,15973.62012,15998.57031,15909.38965,15921.57031,15921.57031,-0.003273475,5049320000
2021-11-18,IXIC,15973.38965,16010.87988,15848.83008,15993.70996,15993.70996,0.004530938,5391360000
2021-11-19,IXIC,16042.16016,16121.12012,16017.23047,16057.44043,16057.44043,0.003984721,4875310000
2021-11-22,IXIC,16120.91992,16212.23047,15851.04004,15854.75977,15854.75977,-0.012622227,5567830000
2021-11-23,IXIC,15809.5,15895.86035,15601.45996,15775.13965,15775.13965,-0.005021843,5434380000
2021-11-24,IXIC,15677.87988,15848.55957,15591.36035,15845.23047,15845.23047,0.004443119,4197090000
2021-11-26,IXIC,15664.37988,15731.54004,15456.08984,15491.66016,15491.66016,-0.02231399,3502170000
2021-11-29,IXIC,15719.41992,15833.11035,15644.61035,15782.83008,15782.83008,0.018795269,4836230000
2021-11-30,IXIC,15716.5,15828.2002,15451.38965,15537.69043,15537.69043,-0.015532046,6631470000
2021-12-01,IXIC,15752.26953,15816.82031,15243.92969,15254.0498,15254.0498,-0.018255006,6320260000
2021-12-02,IXIC,15181.82031,15444.54004,15150.12012,15381.32031,15381.32031,0.008343391,5418340000
2021-12-03,IXIC,15428.70996,15470.36035,14931.05957,15085.46973,15085.46973,-0.019234408,5900290000
2021-12-06,IXIC,15117.62988,15281.99023,14931.61035,15225.15039,15225.15039,0.009259285,5115230000
2021-12-07,IXIC,15510.91016,15720.08984,15507.66016,15686.91992,15686.91992,0.03032939,5116490000
2021-12-08,IXIC,15690.65039,15792.63965,15618.87988,15786.99023,15786.99023,0.00637922,4615390000
2021-12-09,IXIC,15720.54004,15796.0498,15511.12012,15517.37012,15517.37012,-0.017078627,4515600000
2021-12-10,IXIC,15629.58984,15677.59961,15477.84961,15630.59961,15630.59961,0.007296951,4426210000
2021-12-13,IXIC,15621.26953,15637.05957,15408.25,15413.28027,15413.28027,-0.013903455,4573920000
2021-12-14,IXIC,15215.95996,15317.5498,15097.34961,15237.63965,15237.63965,-0.011395408,4865990000
2021-12-15,IXIC,15230.70996,15575.75977,15055.23047,15565.58008,15565.58008,0.021521734,5343920000
2021-12-16,IXIC,15629.08008,15633.19043,15119.49023,15180.42969,15180.42969,-0.024743722,4906480000
2021-12-17,IXIC,15036.76953,15288.78027,14960.37012,15169.67969,15169.67969,-0.000708149,7668770000
2021-12-20,IXIC,14933,15007.2998,14860.04004,14980.94043,14980.94043,-0.012441875,4602640000
2021-12-21,IXIC,15140.42969,15349.05957,15015.03027,15341.08984,15341.08984,0.024040508,4581720000
2021-12-22,IXIC,15319.16016,15525.96973,15303.05957,15521.88965,15521.88965,0.01178533,4107900000
2021-12-23,IXIC,15544.79004,15697.98047,15528.91016,15653.37012,15653.37012,0.008470648,3935010000
2021-12-27,IXIC,15696.83008,15871.40039,15696.83008,15871.25977,15871.25977,0.013919664,3743920000
2021-12-28,IXIC,15895.2002,15901.46973,15757.07031,15781.71973,15781.71973,-0.005641647,3648500000
2021-12-29,IXIC,15794.91992,15821.80957,15679.84961,15766.21973,15766.21973,-0.000982149,3714380000
2021-12-30,IXIC,15758.98047,15868.08984,15729.16016,15741.55957,15741.55957,-0.001564113,3750920000
2021-12-31,IXIC,15722.91016,15777.42969,15643.94043,15644.96973,15644.96973,-0.006135977,3392580000
2022-01-03,IXIC,15732.5,15832.7998,15644.08984,15832.7998,15832.7998,0.012005781,4429960000
2022-01-04,IXIC,15852.13965,15852.13965,15512.41016,15622.71973,15622.71973,-0.013268663,5131110000
2022-01-05,IXIC,15547.16016,15586.2998,15095.17969,15100.16992,15100.16992,-0.033448069,5031850000
2022-01-06,IXIC,15024.15039,15198.4502,14914.87012,15080.86035,15080.86035,-0.001278765,4790820000
2022-01-07,IXIC,15095.71973,15171.01953,14877.62988,14935.90039,14935.90039,-0.009612181,4238070000
2022-01-10,IXIC,14751.78027,14953.84961,14530.23047,14942.83008,14942.83008,0.000463962,5317180000
2022-01-11,IXIC,14919.25977,15158.70996,14837.62988,15153.4502,15153.4502,0.014095062,4390710000
2022-01-12,IXIC,15263.09961,15319.03027,15117.29004,15188.38965,15188.38965,0.002305709,4338530000
2022-01-13,IXIC,15245.04004,15259.70996,14782.24023,14806.80957,14806.80957,-0.025123143,4302020000
2022-01-14,IXIC,14708.01953,14897.67969,14689.42969,14893.75,14893.75,0.005871652,4374020000
2022-01-18,IXIC,14681.83008,14740.54004,14482.94043,14506.90039,14506.90039,-0.025973956,5060790000
2022-01-19,IXIC,14582.21973,14658.88965,14331.65039,14340.25977,14340.25977,-0.01148699,4665340000
2022-01-20,IXIC,14462.84961,14642.03027,14140.78027,14154.01953,14154.01953,-0.012987229,5102050000
2022-01-21,IXIC,14046.21973,14171.71973,13764.24023,13768.91992,13768.91992,-0.027207791,5870830000
2022-01-24,IXIC,13481.5,13876.61035,13094.65039,13855.12988,13855.12988,0.0062612,6998770000
2022-01-25,IXIC,13610.87012,13781.62012,13414.13965,13539.29004,13539.29004,-0.022795878,5019380000
2022-01-26,IXIC,13871.76953,14002.65039,13392.19043,13542.12012,13542.12012,0.000209027,5771140000
2022-01-27,IXIC,13710.99023,13765.91016,13322.66016,13352.78027,13352.78027,-0.013981551,5177380000
2022-01-28,IXIC,13436.70996,13771.91016,13236.55957,13770.57031,13770.57031,0.031288618,4971930000
2022-01-31,IXIC,13812.19043,14242.90039,13767.70996,14239.87988,14239.87988,0.03408062,5124940000
